,Open,High,Low,Close,Volume
2011-06-01 09:30:00,1.44113,1.44119,1.441,1.44103,1526000061.0351562
2011-06-01 09:31:00,1.44101,1.44116,1.44083,1.44116,1458600006.1035156
2011-06-01 09:32:00,1.44117,1.44156,1.44113,1.44149,2075299987.7929688
2011-06-01 09:33:00,1.44143,1.44151,1.44118,1.44126,1635399932.861328
2011-06-01 09:34:00,1.44125,1.44125,1.44065,1.44092,2208600006.103516
2011-06-01 09:35:00,1.44092,1.44138,1.44068,1.44123,2280899963.3789062
2011-06-01 09:36:00,1.4412,1.44141,1.44105,1.44124,1789499969.482422
2011-06-01 09:37:00,1.44126,1.44138,1.44116,1.44138,1300299987.7929688
2011-06-01 09:38:00,1.44137,1.44153,1.44131,1.44137,1062200012.2070312
2011-06-01 09:39:00,1.44137,1.44156,1.44122,1.44155,1531300048.828125
2011-06-01 09:40:00,1.44158,1.44206,1.44157,1.44165,3475700073.2421875
2011-06-01 09:41:00,1.44164,1.44167,1.44129,1.44157,1965599975.5859373
2011-06-01 09:42:00,1.44156,1.44156,1.441,1.44122,2597500000.0
2011-06-01 09:43:00,1.44121,1.44121,1.44102,1.44112,2262799987.7929688
2011-06-01 09:44:00,1.44113,1.4414,1.44113,1.44125,2320500030.517578
2011-06-01 09:45:00,1.44125,1.44141,1.44123,1.44128,1525500030.517578
2011-06-01 09:46:00,1.44127,1.4413,1.44117,1.4413,1628600006.1035156
2011-06-01 09:47:00,1.44131,1.44169,1.44131,1.44133,2216999969.482422
2011-06-01 09:48:00,1.44127,1.44169,1.44125,1.44149,2511900024.4140625
2011-06-01 09:49:00,1.4415,1.4418,1.44141,1.44145,3101099853.515625
2011-06-01 09:50:00,1.44145,1.44169,1.44136,1.44166,2248300018.310547
2011-06-01 09:51:00,1.44167,1.44181,1.44144,1.44154,2365399932.861328
2011-06-01 09:52:00,1.44155,1.44189,1.4414,1.44182,2850499877.9296875
2011-06-01 09:53:00,1.44182,1.44182,1.44143,1.44155,2217400054.9316406
2011-06-01 09:54:00,1.44154,1.44161,1.44126,1.44128,2405299987.7929688
2011-06-01 09:55:00,1.44127,1.44139,1.44116,1.44117,1287100067.138672
2011-06-01 09:56:00,1.44117,1.4412,1.44106,1.44114,2516600036.6210938
2011-06-01 09:57:00,1.44114,1.44147,1.44106,1.44135,2529400024.4140625
2011-06-01 09:58:00,1.44135,1.44154,1.44112,1.44143,2749200134.277344
2011-06-01 09:59:00,1.44143,1.44151,1.44124,1.44151,2482899932.861328
2011-06-01 10:00:00,1.44151,1.44151,1.44122,1.44127,2452700042.7246094
2011-06-01 10:01:00,1.44127,1.44165,1.44124,1.44155,2235299987.7929688
2011-06-01 10:02:00,1.44155,1.44167,1.44139,1.44152,1952299957.2753904
2011-06-01 10:03:00,1.44147,1.44147,1.44122,1.44138,1323800048.828125
2011-06-01 10:04:00,1.44138,1.44164,1.44132,1.44156,1378399963.3789062
2011-06-01 10:05:00,1.44156,1.44162,1.4414,1.44151,1633500061.0351562
2011-06-01 10:06:00,1.4415,1.44169,1.4415,1.44169,1303999938.9648438
2011-06-01 10:07:00,1.4417,1.44183,1.44154,1.44156,1583800048.828125
2011-06-01 10:08:00,1.44156,1.44158,1.44129,1.4413,1703999938.9648438
2011-06-01 10:09:00,1.44132,1.44144,1.44117,1.44124,1982299957.2753904
2011-06-01 10:10:00,1.44124,1.44155,1.44123,1.44152,2073899993.8964844
2011-06-01 10:11:00,1.44151,1.44153,1.44132,1.44148,1437200012.2070312
2011-06-01 10:12:00,1.44148,1.4416,1.44138,1.44138,1667100067.138672
2011-06-01 10:13:00,1.44138,1.44141,1.44128,1.44133,1078399963.3789062
2011-06-01 10:14:00,1.44132,1.44132,1.44114,1.44125,1610399932.861328
2011-06-01 10:15:00,1.44125,1.44164,1.4412,1.44147,2127599945.0683596
2011-06-01 10:16:00,1.44147,1.44147,1.44116,1.4414,1490299987.7929688
2011-06-01 10:17:00,1.44141,1.44145,1.44116,1.44136,2160800018.310547
2011-06-01 10:18:00,1.44135,1.44151,1.44118,1.44124,1643099975.5859375
2011-06-01 10:19:00,1.44125,1.44142,1.44108,1.44108,1775299987.7929688
2011-06-01 10:20:00,1.44107,1.44119,1.4404,1.44059,3424200134.277344
2011-06-01 10:21:00,1.44055,1.44055,1.4399,1.44036,2910899963.3789062
2011-06-01 10:22:00,1.44035,1.44047,1.44017,1.44031,1886900024.4140625
2011-06-01 10:23:00,1.44031,1.44037,1.44001,1.44033,2682799987.7929688
2011-06-01 10:24:00,1.44033,1.44033,1.44014,1.44019,1810500030.517578
2011-06-01 10:25:00,1.44018,1.44029,1.43999,1.44,2356999969.482422
2011-06-01 10:26:00,1.44003,1.44023,1.44002,1.44012,1627899932.861328
2011-06-01 10:27:00,1.44013,1.44013,1.43939,1.43941,2113099975.5859373
2011-06-01 10:28:00,1.43937,1.43944,1.43904,1.43936,2383099975.585937
2011-06-01 10:29:00,1.43937,1.43951,1.43919,1.43951,2148099975.585937
2011-06-01 10:30:00,1.43951,1.43963,1.43906,1.43906,2321399993.8964844
2011-06-01 10:31:00,1.43908,1.43915,1.43858,1.43913,2617600097.65625
2011-06-01 10:32:00,1.43913,1.4392,1.43886,1.43907,2216799926.7578125
2011-06-01 10:33:00,1.43905,1.43919,1.4387,1.43897,2595000000.0
2011-06-01 10:34:00,1.43895,1.43928,1.43882,1.43924,2278999938.964844
2011-06-01 10:35:00,1.43924,1.43929,1.43904,1.43911,1949499969.4824216
2011-06-01 10:36:00,1.43911,1.43941,1.43903,1.43934,1866799926.7578125
2011-06-01 10:37:00,1.43933,1.43964,1.43916,1.43963,1816499938.964844
2011-06-01 10:38:00,1.4396,1.43964,1.43931,1.43933,2141999969.4824216
2011-06-01 10:39:00,1.43932,1.43969,1.43931,1.43957,2040599975.5859373
2011-06-01 10:40:00,1.43957,1.43963,1.4395,1.4395,1404199981.6894531
2011-06-01 10:41:00,1.43949,1.43949,1.43883,1.43883,3372300109.863281
2011-06-01 10:42:00,1.43883,1.43892,1.43861,1.43861,2658800048.828125
2011-06-01 10:43:00,1.43862,1.4389,1.43853,1.43883,2191600036.6210938
2011-06-01 10:44:00,1.43882,1.43882,1.43841,1.43843,1723500061.0351562
2011-06-01 10:45:00,1.43844,1.43892,1.43844,1.4389,1695899963.3789062
2011-06-01 10:46:00,1.43888,1.43895,1.43865,1.43873,1563500061.0351562
2011-06-01 10:47:00,1.43873,1.43891,1.43852,1.43889,2060299987.7929688
2011-06-01 10:48:00,1.43889,1.43937,1.43889,1.43932,1691600036.6210938
2011-06-01 10:49:00,1.43932,1.43964,1.4392,1.43953,1766000061.0351562
2011-06-01 10:50:00,1.43954,1.43978,1.43952,1.43967,1181399993.8964844
2011-06-01 10:51:00,1.43968,1.4397,1.43955,1.43969,1191999969.482422
2011-06-01 10:52:00,1.43969,1.43983,1.43956,1.43969,1203099975.5859375
2011-06-01 10:53:00,1.43968,1.43971,1.43939,1.43942,1110000000.0
2011-06-01 10:54:00,1.43942,1.4395,1.43931,1.43949,829499969.4824219
2011-06-01 10:55:00,1.43949,1.43949,1.43922,1.43924,1273600006.1035156
2011-06-01 10:56:00,1.43924,1.43941,1.43924,1.43936,649599990.8447266
2011-06-01 10:57:00,1.43929,1.43932,1.43919,1.43922,761299972.5341797
2011-06-01 10:58:00,1.43921,1.43958,1.4391,1.43956,1334499969.482422
2011-06-01 10:59:00,1.43958,1.43978,1.43939,1.43962,2044600067.138672
2011-06-01 11:00:00,1.4396,1.4396,1.43932,1.43942,2158000030.517578
2011-06-01 11:01:00,1.43944,1.43944,1.43935,1.43939,555000000.0
2011-06-01 11:02:00,1.43937,1.43946,1.4393,1.43941,1192500000.0
2011-06-01 11:03:00,1.43941,1.43941,1.43917,1.43917,1149000015.258789
2011-06-01 11:04:00,1.43917,1.43917,1.43898,1.439,1149000015.258789
2011-06-01 11:05:00,1.43901,1.43926,1.43901,1.43922,1009599990.8447266
2011-06-01 11:06:00,1.43921,1.43962,1.43915,1.43962,1946999969.4824216
2011-06-01 11:07:00,1.43961,1.43985,1.43953,1.43975,1612400054.9316406
2011-06-01 11:08:00,1.43974,1.4398,1.43952,1.43952,2559600067.138672
2011-06-01 11:09:00,1.43952,1.43973,1.43948,1.43962,1378800048.828125
2011-06-01 11:10:00,1.43961,1.43979,1.4396,1.43977,1081600036.6210938
2011-06-01 11:11:00,1.43977,1.44,1.43965,1.43994,1850500030.517578
2011-06-01 11:12:00,1.43994,1.44011,1.43985,1.43994,2318300018.310547
2011-06-01 11:13:00,1.43994,1.44022,1.43994,1.4402,3218200073.2421875
2011-06-01 11:14:00,1.4402,1.4402,1.43971,1.4398,2118600006.103516
2011-06-01 11:15:00,1.43982,1.44018,1.43972,1.43977,3072999877.9296875
2011-06-01 11:16:00,1.43976,1.43979,1.43952,1.43961,1453600006.1035156
2011-06-01 11:17:00,1.43961,1.43965,1.43933,1.43933,1293099975.5859375
2011-06-01 11:18:00,1.43936,1.43953,1.43936,1.43952,1684499969.482422
2011-06-01 11:19:00,1.43951,1.43957,1.43921,1.43946,1943300018.3105469
2011-06-01 11:20:00,1.43947,1.43949,1.43909,1.43941,2565000000.0
2011-06-01 11:21:00,1.43943,1.43959,1.43928,1.4393,1376399993.8964844
2011-06-01 11:22:00,1.43931,1.43931,1.43902,1.43913,1224100036.6210938
2011-06-01 11:23:00,1.43914,1.43937,1.43912,1.43934,1399499969.482422
2011-06-01 11:24:00,1.43934,1.43941,1.43933,1.4394,1501499938.9648438
2011-06-01 11:25:00,1.43941,1.43988,1.4394,1.43972,1280299987.7929688
2011-06-01 11:26:00,1.43971,1.43991,1.43966,1.43974,2634200134.277344
2011-06-01 11:27:00,1.43973,1.43991,1.43973,1.43983,1439199981.6894531
2011-06-01 11:28:00,1.43988,1.43992,1.43957,1.43961,1303999938.9648438
2011-06-01 11:29:00,1.4396,1.44033,1.43957,1.44033,1699700012.2070312
2011-06-01 11:30:00,1.44034,1.44111,1.44034,1.4407,3389200134.277344
2011-06-01 11:31:00,1.44069,1.44081,1.44064,1.4408,1611000061.0351562
2011-06-01 11:32:00,1.44082,1.44105,1.44082,1.44092,1747299957.2753906
2011-06-01 11:33:00,1.4409,1.44094,1.44039,1.44039,1470899963.3789062
2011-06-01 11:34:00,1.4404,1.44066,1.44032,1.44061,1336600036.6210938
2011-06-01 11:35:00,1.44059,1.44061,1.44044,1.44055,1696499938.9648438
2011-06-01 11:36:00,1.44054,1.44058,1.44043,1.44047,1190299987.7929688
2011-06-01 11:37:00,1.44046,1.4405,1.44039,1.4404,885800018.3105469
2011-06-01 11:38:00,1.44037,1.4404,1.44028,1.44034,1899199981.689453
2011-06-01 11:39:00,1.44033,1.44053,1.44033,1.44047,1457500000.0
2011-06-01 11:40:00,1.44048,1.44064,1.44043,1.44064,1265999984.741211
2011-06-01 11:41:00,1.44065,1.44072,1.44049,1.44058,953399963.3789062
2011-06-01 11:42:00,1.44057,1.44057,1.44037,1.44037,1110800018.3105469
2011-06-01 11:43:00,1.4404,1.44075,1.44038,1.44073,1431000061.0351562
2011-06-01 11:44:00,1.44072,1.44081,1.44068,1.44069,1023000030.517578
2011-06-01 11:45:00,1.44071,1.44081,1.44069,1.44076,1336199951.171875
2011-06-01 11:46:00,1.44076,1.44122,1.44073,1.44109,2274799957.2753906
2011-06-01 11:47:00,1.4411,1.44147,1.4411,1.44144,1657599945.0683594
2011-06-01 11:48:00,1.44143,1.44151,1.4413,1.44137,1976499938.964844
2011-06-01 11:49:00,1.44139,1.44148,1.44135,1.44141,1401999969.482422
2011-06-01 11:50:00,1.44141,1.44149,1.44128,1.4413,1061999969.482422
2011-06-01 11:51:00,1.44129,1.44139,1.4411,1.44125,1768099975.5859375
2011-06-01 11:52:00,1.44124,1.44138,1.44123,1.44126,1067099990.8447266
2011-06-01 11:53:00,1.44127,1.44135,1.44122,1.44132,602299995.4223633
2011-06-01 11:54:00,1.44133,1.44141,1.44126,1.44133,937500000.0
2011-06-01 11:55:00,1.44132,1.44162,1.44132,1.44161,1058499984.7412108
2011-06-01 11:56:00,1.44161,1.44165,1.44141,1.44144,1046699981.6894532
2011-06-01 11:57:00,1.44147,1.44158,1.44146,1.44146,1028600006.1035156
2011-06-01 11:58:00,1.44151,1.44152,1.4412,1.44133,1429499969.482422
2011-06-01 11:59:00,1.44133,1.44133,1.44105,1.44121,1687899932.861328
2011-06-01 12:00:00,1.44121,1.44144,1.44121,1.44135,1799199981.6894531
2011-06-01 12:01:00,1.44137,1.44192,1.44137,1.44184,1740800018.3105469
2011-06-01 12:02:00,1.44184,1.44185,1.4417,1.4417,1251100006.1035156
2011-06-01 12:03:00,1.44167,1.44176,1.44162,1.44171,1302799987.7929688
2011-06-01 12:04:00,1.44171,1.44172,1.44143,1.44148,1480500030.517578
2011-06-01 12:05:00,1.44148,1.44172,1.44146,1.44147,1642700042.7246094
2011-06-01 12:06:00,1.44146,1.44154,1.4413,1.44132,1405599975.5859375
2011-06-01 12:07:00,1.44132,1.44133,1.44125,1.44131,750400009.1552734
2011-06-01 12:08:00,1.44131,1.44131,1.44083,1.44091,2040099945.0683596
2011-06-01 12:09:00,1.44092,1.44096,1.44068,1.44081,1448300018.3105469
2011-06-01 12:10:00,1.44081,1.44152,1.44079,1.4414,1598399963.3789062
2011-06-01 12:11:00,1.4414,1.44147,1.44128,1.44131,1721300048.828125
2011-06-01 12:12:00,1.4413,1.44138,1.44097,1.44097,1943300018.3105469
2011-06-01 12:13:00,1.44097,1.44097,1.44081,1.4409,1312500000.0
2011-06-01 12:14:00,1.4409,1.44099,1.44065,1.44071,1947299957.2753904
2011-06-01 12:15:00,1.4407,1.44191,1.44069,1.44191,4354100036.621094
2011-06-01 12:16:00,1.4419,1.44239,1.44169,1.44175,5055000000.0
2011-06-01 12:17:00,1.44175,1.44181,1.44133,1.44172,3282600097.65625
2011-06-01 12:18:00,1.44173,1.44209,1.44163,1.44191,3552300109.863281
2011-06-01 12:19:00,1.44192,1.44256,1.44189,1.44256,3252999877.9296875
2011-06-01 12:20:00,1.44257,1.44326,1.44256,1.44273,4123200073.242188
2011-06-01 12:21:00,1.44275,1.44281,1.44241,1.44249,2552599945.0683594
2011-06-01 12:22:00,1.44248,1.4425,1.44213,1.44229,2252500000.0
2011-06-01 12:23:00,1.44229,1.44261,1.44209,1.44212,2319100036.6210938
2011-06-01 12:24:00,1.44209,1.4421,1.44171,1.44179,3083500061.035156
2011-06-01 12:25:00,1.44174,1.44218,1.44165,1.44208,2990700073.2421875
2011-06-01 12:26:00,1.44208,1.44212,1.44171,1.44192,2017299957.2753904
2011-06-01 12:27:00,1.44199,1.44252,1.44183,1.44252,2672000122.0703125
2011-06-01 12:28:00,1.44252,1.44317,1.44247,1.44312,3168399963.3789062
2011-06-01 12:29:00,1.44316,1.4436,1.44299,1.44307,3413500061.035156
2011-06-01 12:30:00,1.44309,1.44317,1.44239,1.44239,2790400085.4492188
2011-06-01 12:31:00,1.44239,1.44255,1.44231,1.44237,2593599853.515625
2011-06-01 12:32:00,1.44239,1.44248,1.44194,1.44211,2496799926.7578125
2011-06-01 12:33:00,1.4421,1.4421,1.44137,1.44154,2905599975.585937
2011-06-01 12:34:00,1.44154,1.44208,1.44154,1.44192,2540399932.861328
2011-06-01 12:35:00,1.44193,1.44231,1.44134,1.44222,3200100097.65625
2011-06-01 12:36:00,1.44223,1.44223,1.44152,1.44156,2930400085.4492188
2011-06-01 12:37:00,1.44156,1.44169,1.44119,1.44139,2376900024.4140625
2011-06-01 12:38:00,1.44139,1.44146,1.44085,1.44113,2632099914.550781
2011-06-01 12:39:00,1.44112,1.44121,1.44091,1.44091,1922599945.0683596
2011-06-01 12:40:00,1.44091,1.44119,1.44081,1.4411,2334199981.689453
2011-06-01 12:41:00,1.44109,1.44113,1.44091,1.44102,2076399993.8964844
2011-06-01 12:42:00,1.44103,1.44131,1.44087,1.44131,1773899993.8964844
2011-06-01 12:43:00,1.44131,1.44151,1.44131,1.44136,2021699981.689453
2011-06-01 12:44:00,1.44138,1.44151,1.44123,1.44128,1930700073.2421875
2011-06-01 12:45:00,1.44125,1.44146,1.44112,1.44133,2196600036.6210938
2011-06-01 12:46:00,1.44133,1.44133,1.44081,1.44112,2504299926.7578125
2011-06-01 12:47:00,1.44111,1.44174,1.44099,1.44174,2653999938.964844
2011-06-01 12:48:00,1.44173,1.44193,1.44144,1.44171,2615400085.4492188
2011-06-01 12:49:00,1.44171,1.44191,1.44171,1.44175,1595399932.861328
2011-06-01 12:50:00,1.44174,1.44187,1.44162,1.44185,1496999969.482422
2011-06-01 12:51:00,1.44184,1.44197,1.44165,1.44175,2105299987.7929688
2011-06-01 12:52:00,1.4418,1.44186,1.44142,1.44143,1761600036.6210938
2011-06-01 12:53:00,1.44141,1.4415,1.4411,1.4411,3604800109.863281
2011-06-01 12:54:00,1.4411,1.44131,1.44071,1.44124,2486600036.6210938
2011-06-01 12:55:00,1.44122,1.44153,1.44099,1.44127,2508699951.171875
2011-06-01 12:56:00,1.44128,1.44161,1.44128,1.44135,2637900085.4492188
2011-06-01 12:57:00,1.44134,1.44134,1.44103,1.44103,2200800018.310547
2011-06-01 12:58:00,1.44104,1.44125,1.44104,1.44121,3101000061.035156
2011-06-01 12:59:00,1.44121,1.44143,1.4412,1.4414,2001900024.4140625
2011-06-01 13:00:00,1.44144,1.44153,1.44091,1.44091,2704100036.6210938
2011-06-01 13:01:00,1.44091,1.44091,1.44049,1.44063,3134400024.4140625
2011-06-01 13:02:00,1.44063,1.44063,1.44,1.44004,2923099975.585937
2011-06-01 13:03:00,1.44003,1.44072,1.43994,1.44062,3289200134.277344
2011-06-01 13:04:00,1.44061,1.44061,1.43979,1.43985,3322300109.863281
2011-06-01 13:05:00,1.43985,1.44017,1.43984,1.44,2991600036.6210938
2011-06-01 13:06:00,1.43999,1.43999,1.43938,1.43975,3467200012.2070312
2011-06-01 13:07:00,1.43976,1.44024,1.43971,1.44013,3163200073.2421875
2011-06-01 13:08:00,1.44013,1.44042,1.44005,1.44036,2402599945.0683594
2011-06-01 13:09:00,1.44036,1.44036,1.44011,1.44017,2427100067.138672
2011-06-01 13:10:00,1.44017,1.44027,1.43995,1.44002,1920399932.861328
2011-06-01 13:11:00,1.44009,1.44041,1.43995,1.44038,2658800048.828125
2011-06-01 13:12:00,1.44036,1.44083,1.44035,1.44071,2583800048.828125
2011-06-01 13:13:00,1.44071,1.44102,1.44071,1.441,2225299987.7929688
2011-06-01 13:14:00,1.441,1.44103,1.44059,1.44061,2306600036.6210938
2011-06-01 13:15:00,1.44061,1.44089,1.44051,1.44089,1901300048.828125
2011-06-01 13:16:00,1.44089,1.44157,1.44086,1.4414,2287500000.0
2011-06-01 13:17:00,1.44141,1.4415,1.44123,1.4414,2039299926.7578125
2011-06-01 13:18:00,1.44141,1.4415,1.44107,1.44142,2274799957.2753906
2011-06-01 13:19:00,1.44143,1.4415,1.44123,1.44125,1565399932.861328
2011-06-01 13:20:00,1.44126,1.44153,1.44114,1.44153,2237599945.0683594
2011-06-01 13:21:00,1.44152,1.4421,1.4415,1.44205,2586499938.964844
2011-06-01 13:22:00,1.44205,1.44253,1.44205,1.44229,2996700134.277344
2011-06-01 13:23:00,1.44229,1.44269,1.44222,1.4425,2801499938.964844
2011-06-01 13:24:00,1.44249,1.44249,1.44221,1.44226,2703099975.585937
2011-06-01 13:25:00,1.44229,1.44236,1.4421,1.44233,1365800018.3105469
2011-06-01 13:26:00,1.44232,1.44239,1.44207,1.44209,1578000030.517578
2011-06-01 13:27:00,1.44209,1.4423,1.44207,1.44209,1570599975.5859375
2011-06-01 13:28:00,1.44209,1.44237,1.44208,1.44231,1646999969.482422
2011-06-01 13:29:00,1.44231,1.44235,1.44201,1.44212,1591499938.9648438
2011-06-01 13:30:00,1.44216,1.44265,1.44216,1.44254,3037300109.863281
2011-06-01 13:31:00,1.44252,1.44252,1.44224,1.44224,1825099945.0683596
2011-06-01 13:32:00,1.44223,1.44233,1.44202,1.44202,1938099975.5859373
2011-06-01 13:33:00,1.44202,1.44243,1.44202,1.4424,1972599945.0683596
2011-06-01 13:34:00,1.44238,1.44251,1.44222,1.44222,1632299957.2753906
2011-06-01 13:35:00,1.44221,1.44231,1.44191,1.442,2698800048.828125
2011-06-01 13:36:00,1.44195,1.44211,1.44181,1.4419,2230700073.2421875
2011-06-01 13:37:00,1.44192,1.44211,1.44183,1.44202,2083099975.5859373
2011-06-01 13:38:00,1.44202,1.44203,1.44166,1.44166,2454799957.2753906
2011-06-01 13:39:00,1.44159,1.44181,1.44142,1.44181,2514900054.9316406
2011-06-01 13:40:00,1.4418,1.44192,1.44159,1.44174,3102500000.0
2011-06-01 13:41:00,1.44173,1.44201,1.44167,1.44201,2162500000.0
2011-06-01 13:42:00,1.442,1.442,1.44129,1.44151,2895299987.7929688
2011-06-01 13:43:00,1.44151,1.44162,1.44122,1.44123,2346999969.482422
2011-06-01 13:44:00,1.44124,1.4416,1.44116,1.44133,2461799926.7578125
2011-06-01 13:45:00,1.44133,1.44171,1.44123,1.44163,2479600067.138672
2011-06-01 13:46:00,1.44165,1.44171,1.44144,1.44152,2809800109.863281
2011-06-01 13:47:00,1.44153,1.4417,1.44146,1.4417,1288500061.0351562
2011-06-01 13:48:00,1.44169,1.44179,1.44149,1.44159,2860000000.0
2011-06-01 13:49:00,1.44159,1.4416,1.44099,1.44099,2005000000.0
2011-06-01 13:50:00,1.44099,1.44114,1.44081,1.44094,2383600006.103516
2011-06-01 13:51:00,1.44095,1.44122,1.44081,1.4409,2815000000.0
2011-06-01 13:52:00,1.44089,1.44099,1.44072,1.44078,1752100067.138672
2011-06-01 13:53:00,1.44078,1.44078,1.44049,1.44063,2075800018.3105469
2011-06-01 13:54:00,1.44062,1.44102,1.44061,1.44102,1769299926.7578125
2011-06-01 13:55:00,1.44103,1.44113,1.4409,1.441,1861100006.103516
2011-06-01 13:56:00,1.44097,1.44109,1.44091,1.44098,1519499969.482422
2011-06-01 13:57:00,1.44097,1.44101,1.44074,1.44091,2055299987.7929688
2011-06-01 13:58:00,1.44091,1.44111,1.44089,1.44111,1797100067.138672
2011-06-01 13:59:00,1.44114,1.44152,1.44085,1.44095,4101900024.414063
2011-06-01 14:00:00,1.44097,1.44183,1.4408,1.44135,4053999938.964844
2011-06-01 14:01:00,1.44139,1.44175,1.44104,1.44132,4160000000.0
2011-06-01 14:02:00,1.44135,1.44145,1.4403,1.44072,4513500061.035156
2011-06-01 14:03:00,1.44074,1.44125,1.44073,1.44125,3593200073.2421875
2011-06-01 14:04:00,1.44123,1.44133,1.44061,1.44086,3940799865.722656
2011-06-01 14:05:00,1.44087,1.44102,1.44051,1.44068,4316300048.828125
2011-06-01 14:06:00,1.4407,1.44268,1.4407,1.44261,4389500122.0703125
2011-06-01 14:07:00,1.44261,1.44288,1.44243,1.44264,3830199890.136719
2011-06-01 14:08:00,1.44265,1.44377,1.4425,1.44332,4991199951.171875
2011-06-01 14:09:00,1.44333,1.44347,1.44281,1.44288,2980400085.4492188
2011-06-01 14:10:00,1.4429,1.44319,1.44247,1.44275,3179299926.7578125
2011-06-01 14:11:00,1.44273,1.44277,1.44179,1.44188,3102600097.65625
2011-06-01 14:12:00,1.44189,1.44196,1.44127,1.44183,3505700073.2421875
2011-06-01 14:13:00,1.4419,1.44211,1.44122,1.44128,4114800109.863281
2011-06-01 14:14:00,1.44127,1.44149,1.44077,1.44147,3710899963.378906
2011-06-01 14:15:00,1.44148,1.44213,1.44126,1.44202,2788299865.722656
2011-06-01 14:16:00,1.44202,1.44202,1.44148,1.44171,2933099975.585937
2011-06-01 14:17:00,1.44171,1.44229,1.44166,1.44197,3475000000.0
2011-06-01 14:18:00,1.44198,1.44209,1.44169,1.44205,2636099853.515625
2011-06-01 14:19:00,1.44205,1.44207,1.4416,1.44198,2665499877.9296875
2011-06-01 14:20:00,1.44196,1.44211,1.44171,1.44205,2599100036.6210938
2011-06-01 14:21:00,1.44203,1.44263,1.44191,1.44262,2813500061.035156
2011-06-01 14:22:00,1.44262,1.44301,1.44246,1.44292,3329200134.277344
2011-06-01 14:23:00,1.44291,1.44299,1.44269,1.4429,2724299926.7578125
2011-06-01 14:24:00,1.44288,1.44288,1.44239,1.4426,4271900024.414063
2011-06-01 14:25:00,1.44263,1.44273,1.44213,1.44221,2771199951.171875
2011-06-01 14:26:00,1.44223,1.44251,1.44222,1.44244,2407200012.2070312
2011-06-01 14:27:00,1.44244,1.44257,1.44224,1.44252,2630400085.4492188
2011-06-01 14:28:00,1.44252,1.44312,1.44252,1.44312,2681199951.171875
2011-06-01 14:29:00,1.44314,1.44342,1.44312,1.44317,3223299865.722656
2011-06-01 14:30:00,1.44317,1.44441,1.44307,1.44441,4205700073.242188
2011-06-01 14:31:00,1.44441,1.44456,1.44348,1.44405,3870599975.5859375
2011-06-01 14:32:00,1.44405,1.44474,1.44383,1.44383,3409400024.4140625
2011-06-01 14:33:00,1.44382,1.44421,1.44377,1.44388,3944700012.2070312
2011-06-01 14:34:00,1.44389,1.4439,1.44339,1.4435,3236000061.035156
2011-06-01 14:35:00,1.44351,1.4439,1.4435,1.44389,3134200134.277344
2011-06-01 14:36:00,1.44389,1.44391,1.44336,1.44336,2745700073.2421875
2011-06-01 14:37:00,1.44336,1.44353,1.44298,1.4433,2913399963.3789062
2011-06-01 14:38:00,1.4433,1.44332,1.44305,1.44321,2544799957.2753906
2011-06-01 14:39:00,1.44319,1.44322,1.44292,1.44303,2299799957.2753906
